-3406.1530388872784 -2990.9339021611977 NaN
-3406.1530388872784 -2941.98808551342 NaN
-3406.1530388872784 -2893.042268865642 NaN
-3406.1530388872784 -2844.096452217864 NaN
-3406.1530388872784 -2795.1506355700867 NaN
-3406.1530388872784 -2746.2048189223087 NaN
-3406.1530388872784 -2697.259002274531 NaN
-3406.1530388872784 -2648.3131856267532 NaN
-3406.1530388872784 -2599.3673689789753 NaN
-3406.1530388872784 -2550.4215523311977 NaN
-3406.1530388872784 -2501.4757356834198 NaN
-3406.1530388872784 -2452.529919035642 NaN
-3406.1530388872784 -2403.5841023878643 NaN
-3406.1530388872784 -2354.6382857400863 NaN
-3406.1530388872784 -2305.692469092309 NaN
-3406.1530388872784 -2256.746652444531 NaN
-3406.1530388872784 -2207.8008357967533 NaN
-3406.1530388872784 -2158.8550191489758 NaN
-3406.1530388872784 -2109.909202501198 NaN
-3406.1530388872784 -2060.96338585342 NaN
-3406.1530388872784 -2012.0175692056423 NaN
-3406.1530388872784 -1963.0717525578646 NaN
-3406.1530388872784 -1914.1259359100866 NaN
-3406.1530388872784 -1865.1801192623088 NaN
-3406.1530388872784 -1816.234302614531 NaN
-3406.1530388872784 -1767.2884859667533 NaN
-3406.1530388872784 -1718.3426693189754 NaN
-3406.1530388872784 -1669.3968526711976 NaN
-3406.1530388872784 -1620.45103602342 NaN
-3406.1530388872784 -1571.5052193756424 NaN
-3406.1530388872784 -1522.5594027278644 NaN
-3406.1530388872784 -1473.6135860800866 NaN
-3406.1530388872784 -1424.667769432309 NaN
-3406.1530388872784 -1375.7219527845311 NaN
-3406.1530388872784 -1326.7761361367532 NaN
-3406.1530388872784 -1277.8303194889754 NaN
-3406.1530388872784 -1228.884502841198 NaN
-3406.1530388872784 -1179.9386861934202 NaN
-3406.1530388872784 -1130.9928695456424 NaN
-3406.1530388872784 -1082.0470528978644 NaN
-3406.1530388872784 -1033.1012362500867 NaN
-3406.1530388872784 -984.1554196023089 NaN
-3406.1530388872784 -935.2096029545312 NaN
-3406.1530388872784 -886.2637863067534 NaN
-3406.1530388872784 -837.3179696589756 NaN
-3406.1530388872784 -788.3721530111978 NaN
-3406.1530388872784 -739.4263363634201 NaN
-3406.1530388872784 -690.4805197156423 NaN
-3406.1530388872784 -641.5347030678645 NaN
-3406.1530388872784 -592.5888864200867 NaN
-3406.1530388872784 -543.6430697723091 NaN
-3406.1530388872784 -494.69725312453124 NaN
-3406.1530388872784 -445.75143647675344 NaN
-3406.1530388872784 -396.8056198289757 NaN
-3406.1530388872784 -347.8598031811979 NaN
-3406.1530388872784 -298.91398653342014 NaN
-3406.1530388872784 -249.96816988564237 NaN
-3406.1530388872784 -201.02235323786462 NaN
-3406.1530388872784 -152.07653659008682 NaN
-3406.1530388872784 -103.13071994230907 NaN
-3406.1530388872784 -54.184903294531296 NaN
-3406.1530388872784 -5.239086646753523 NaN
-3406.1530388872784 43.70673000102425 NaN
-3406.1530388872784 92.65254664880202 NaN
-3406.1530388872784 141.5983632965798 NaN
-3406.1530388872784 190.54417994435755 NaN
-3406.1530388872784 239.48999659213536 NaN
-3406.1530388872784 288.4358132399131 NaN
-3406.1530388872784 337.3816298876909 NaN
-3406.1530388872784 386.32744653546865 NaN
-3406.1530388872784 435.27326318324646 NaN
-3406.1530388872784 484.2190798310242 NaN
-3406.1530388872784 533.164896478802 NaN
-3406.1530388872784 582.1107131265798 NaN
-3406.1530388872784 631.0565297743575 NaN
-3406.1530388872784 680.0023464221352 NaN
-3406.1530388872784 728.9481630699131 NaN
-3406.1530388872784 777.8939797176909 NaN
-3406.1530388872784 826.8397963654686 NaN
-3406.1530388872784 875.7856130132463 NaN
-3406.1530388872784 924.7314296610241 NaN
-3406.1530388872784 973.677246308802 NaN
-3406.1530388872784 1022.6230629565796 NaN
-3406.1530388872784 1071.5688796043576 NaN
-3406.1530388872784 1120.514696252135 NaN
-3406.1530388872784 1169.4605128999128 NaN
-3406.1530388872784 1218.4063295476908 NaN
-3406.1530388872784 1267.3521461954685 NaN
-3406.1530388872784 1316.2979628432463 NaN
-3406.1530388872784 1365.243779491024 NaN
